datetime,open,high,low,close,volume,ST_1,ST_2,ST_3,EMA_9,EMA_18,EMA_51,EMA_101,EMA_151,EMA_200,SMA_10,SMA_20,SMA_30,SMA_40,SMA_50,RSI_14,RSI_100,HA_Close,HA_High,HA_Low,HA_Open,TIME,Status,SELL_EMA10_EMA20_RSI14,RESONCODE,PROFIT,PL_POSITION
2022-01-27 10:48:00,37307.5,37315.3,37272.2,37273.6,0,37350.99055035293,37218.38038250982,37465.4716510588,37305.433841171114,37309.74483919864,37356.86282902169,37343.843497850416,37315.60187951709,37304.69497673966,37301.33,37315.115000000005,37279.293333333335,37361.2675,37419.576,44.77668908907502,49.64254374548742,37292.15,37315.3,37272.2,37326.75,2022-01-27 10:48:00,,,,,
2022-01-27 10:51:00,37272.1,37296.25,37267.8,37278.6,0,37335.15261458823,37218.38038250982,37441.40784376469,37300.067072936894,37306.46643507246,37353.852720213166,37342.56421357884,37315.11501268134,37304.43532522982,37306.13,37314.15,37279.20999999999,37351.8325,37412.56999999999,45.33405982895178,49.70027277609829,37278.6875,37296.25,37267.8,37290.55,2022-01-27 10:51:00,,,,,
2022-01-27 10:54:00,37279.6,37288.1,37208.75,37222.2,0,37305.298669647054,37218.38038250982,37419.04600894116,37284.493658349515,37297.5962840122,37348.78915405112,37340.20413095964,37313.892446725,37303.61706328723,37296.990000000005,37308.119999999995,37278.05666666667,37340.16,37403.672,40.38283840488985,49.05946584413115,37249.6625,37288.1,37208.75,37275.35,2022-01-27 10:54:00,,,,,
2022-01-27 10:57:00,37224.4,37239.05,37172.4,37190.6,0,37263.99528826891,37322.26557653781,37380.53586480671,37265.71492667961,37286.33351727408,37342.704955818386,37337.27071662709,37312.27017768915,37302.49251539383,37287.159999999996,37298.74,37272.68,37327.064999999995,37395.08,37.88616872834533,48.70407477465955,37206.6125,37239.05,37172.4,37250.899999999994,2022-01-27 10:57:00,,,,,
2022-01-27 11:00:00,37192.4,37224.5,37142.5,37213.1,0,37245.16024708763,37306.82049417526,37368.480741262894,37255.19194134369,37278.62472598207,37337.72014982537,37334.835996693226,37310.96530693008,37301.603037628716,37280.43,37289.87,37271.263333333336,37312.9325,37386.326,40.69753302184895,48.969945163617254,37193.125,37224.5,37142.5,37207.5,2022-01-27 11:00:00,,,,,
2022-01-27 11:03:00,37215.4,37235.55,37184.8,37185.0,0,37245.16024708763,37306.82049417526,37368.480741262894,37241.15355307495,37268.769491668165,37331.84629790901,37331.898035973754,37309.307868681,37300.442808398584,37267.119999999995,37282.615000000005,37272.513333333336,37298.575,37376.218,38.36224066777515,48.65183689884805,37205.1875,37235.55,37184.8,37202.75,2022-01-27 11:03:00,,,,,
2022-01-27 11:06:00,37188.5,37220.95,37179.0,37220.0,0,37245.16024708763,37306.82049417526,37368.480741262894,37236.922842459964,37263.63586096626,37327.5445172202,37329.70395683702,37308.13276514572,37299.64238244437,37257.119999999995,37277.045,37276.6,37285.995,37366.508,42.76741352046722,49.06809413142487,37202.1125,37220.95,37179.0,37200.2,2022-01-27 11:06:00,,,,,
2022-01-27 11:09:00,37220.7,37235.7,37207.05,37231.6,0,37245.16024708763,37306.82049417526,37368.480741262894,37235.85827396797,37260.26366507507,37323.85434348096,37327.78034984021,37307.125755078014,37298.965343813084,37246.67,37271.740000000005,37279.77333333333,37273.282499999994,37357.015999999996,44.19103556282558,49.205943420036235,37223.7625,37235.7,37207.05,37204.25,2022-01-27 11:09:00,,,,,
2022-01-27 11:12:00,37231.4,37261.45,37210.4,37251.1,0,37182.87280082234,37306.82049417526,37368.480741262894,37238.90661917438,37259.29906875138,37321.05609950093,37326.27681356883,37306.388574090146,37298.48907173534,37237.520000000004,37266.735,37283.28,37261.71,37350.284,46.595882176904254,49.43831210090641,37238.5875,37261.45,37210.4,37226.149999999994,2022-01-27 11:12:00,,,,,
2022-01-27 11:15:00,37248.8,37256.85,37204.2,37242.4,0,37182.87280082234,37306.82049417526,37368.480741262894,37239.605295339505,37257.520219409125,37318.030864904744,37324.63217016552,37305.54661916791,37297.93097151907,37230.82,37262.9,37286.166666666664,37263.86,37343.337999999996,45.65073270830368,49.33659749147792,37238.0625,37256.85,37204.2,37241.25,2022-01-27 11:15:00,,,,,
2022-01-27 11:18:00,37243.8,37243.8,37183.55,37198.8,0,37182.87280082234,37306.82049417526,37368.480741262894,37231.44423627161,37251.33914368185,37313.445062408406,37322.164872711284,37304.142058389385,37296.94459369301,37223.340000000004,37262.335,37284.52333333333,37265.305,37333.682,41.14634149815948,48.828062044103184,37217.4875,37243.8,37183.55,37245.600000000006,2022-01-27 11:18:00,,,,,
2022-01-27 11:21:00,37196.3,37201.7,37167.6,37193.4,0,37182.87280082234,37287.01778438702,37338.20167658053,37223.83538901729,37245.24028645218,37308.82794462347,37319.64007128557,37302.68492604215,37295.91429922841,37214.81999999999,37260.475,37281.04,37263.1125,37324.43,40.61185938285332,48.7651789454651,37189.75,37201.7,37167.6,37221.3,2022-01-27 11:21:00,,,,,
2022-01-27 11:24:00,37194.2,37194.25,37173.5,37182.1,0,37230.71119330872,37277.54738661745,37324.38357992617,37215.488311213834,37238.59394050985,37303.95379290718,37316.943207142715,37301.09828227844,37294.78181863907,37210.810000000005,37253.899999999994,37275.683333333334,37261.245,37314.29,39.45682876848086,48.63279261518326,37186.0125,37194.25,37173.5,37194.850000000006,2022-01-27 11:24:00,,,,,
2022-01-27 11:27:00,37182.8,37185.2,37145.35,37155.9,0,37211.11316569319,37256.95133138638,37302.789497079575,37203.57064897107,37229.88931519302,37298.25941625691,37313.78549719874,37299.18777856426,37293.3999099959,37207.340000000004,37247.25,37268.27333333333,37256.345,37303.12,36.84060488991172,48.325538522018476,37167.3125,37185.2,37145.35,37188.149999999994,2022-01-27 11:27:00,,,,,
2022-01-27 11:30:00,37158.6,37174.25,37139.4,37167.3,0,37201.09342773702,37245.36185547404,37289.63028321107,37196.31651917686,37223.30096622533,37293.22251563165,37310.913232547784,37297.45241305683,37292.1451845233,37202.76,37241.595,37260.833333333336,37254.1375,37290.898,38.743832770814194,48.468628276078476,37159.8875,37174.25,37139.4,37169.350000000006,2022-01-27 11:30:00,,,,,
2022-01-27 11:33:00,37167.2,37169.05,37135.05,37149.7,0,37194.85150948888,37237.653018977755,37280.45452846663,37186.993215341485,37215.55349609635,37287.702418876586,37307.75218877234,37295.508302358714,37290.727819503176,37199.23,37233.175,37254.82,37254.192500000005,37278.706,36.89534369098158,48.260229777802984,37155.25,37169.05,37135.05,37162.95,2022-01-27 11:33:00,,,,,
2022-01-27 11:36:00,37151.5,37154.0,37099.45,37127.7,0,37171.20486527618,37215.684730552355,37260.16459582854,37175.134572273186,37206.30575966515,37281.54847968902,37304.22175369837,37293.30029838031,37289.105652144935,37190.0,37223.560000000005,37248.030000000006,37254.95,37266.796,34.668720067617684,47.99964639793822,37133.1625,37154.0,37099.45,37158.45,2022-01-27 11:36:00,,,,,
2022-01-27 11:39:00,37128.8,37157.85,37128.75,37156.9,0,37171.20486527618,37215.684730552355,37260.16459582854,37171.48765781855,37201.105153384604,37276.7543073933,37301.33309186115,37291.505557612145,37287.790173019115,37182.53,37214.6,37242.00333333333,37255.4625,37255.132,39.856799770326596,48.37337474520469,37143.075,37157.85,37128.75,37139.6,2022-01-27 11:39:00,,,,,
2022-01-27 11:42:00,37163.1,37178.0,37154.15,37169.2,0,37171.20486527618,37215.684730552355,37260.16459582854,37171.030126254846,37197.74671618622,37272.617603262785,37298.742246922695,37289.89627395935,37286.610171297536,37174.340000000004,37205.93,37235.93666666666,37256.045,37244.236,41.94806499815938,48.53076741482873,37166.1125,37178.0,37154.15,37142.850000000006,2022-01-27 11:42:00,,,,,
2022-01-27 11:45:00,37166.7,37192.95,37156.6,37160.8,0,37171.20486527618,37215.684730552355,37260.16459582854,37168.98410100388,37193.85758816662,37268.31692621422,37296.03749698304,37288.19763877567,37285.35832879707,37166.18,37198.49999999999,37230.66,37256.17,37244.324,40.902076761263075,48.42891894243545,37169.2625,37192.95,37156.6,37166.149999999994,2022-01-27 11:45:00,,,,,
2022-01-27 11:48:00,37162.4,37173.15,37125.95,37130.3,0,37189.968577841704,37215.684730552355,37260.16459582854,37161.2472808031,37187.16731572803,37263.00858289829,37292.78774214023,37286.120038265464,37283.81545985382,37159.33,37191.335,37228.0,37253.225,37244.11,37.26828898747422,48.059007710085915,37147.95,37173.15,37125.95,37163.75,2022-01-27 11:48:00,,,,,
2022-01-27 11:51:00,37131.1,37141.7,37101.45,37130.8,0,37161.969495292884,37202.36399058578,37242.758485878665,37155.15782464248,37181.23391407245,37257.9236374022,37289.611511902185,37284.07635355144,37282.292917964725,37153.07,37183.945,37224.67333333333,37249.0475,37241.104,37.366526090863275,48.06557646457308,37126.2625,37141.7,37101.45,37146.350000000006,2022-01-27 11:51:00,,,,,
2022-01-27 11:54:00,37135.0,37135.0,37106.1,37116.7,0,37159.30242453676,37198.054849073524,37236.80727361029,37147.46625971398,37174.44087048588,37252.491959040584,37286.22109010018,37281.87403310997,37280.64522723871,37146.53,37178.67,37218.11,37243.395000000004,37238.302,35.67013135686057,47.893048624843665,37123.2,37135.0,37106.1,37130.95,2022-01-27 11:54:00,,,,,
2022-01-27 11:57:00,37116.8,37167.9,37111.55,37163.9,0,37098.458636111354,37198.054849073524,37236.80727361029,37150.753007771185,37173.331305171574,37249.08457600056,37283.82263735312,37280.32174320063,37279.483583186586,37147.33,37177.33500000001,37213.94333333333,37238.0375,37234.541999999994,44.71780701667189,48.517888975367306,37140.037500000006,37167.9,37111.55,37125.85,2022-01-27 11:57:00,,,,,
2022-01-27 12:00:00,37166.8,37169.3,37084.15,37094.1,0,37174.26045476171,37198.054849073524,37236.80727361029,37139.42240621695,37164.99116778509,37243.12363076977,37280.102585640314,37277.87145710588,37277.638970418564,37140.009999999995,37171.384999999995,37207.73333333333,37230.6275,37231.312000000005,36.5345494254712,47.664114510852556,37128.5875,37169.3,37084.15,37140.350000000006,2022-01-27 12:00:00,,,,,
2022-01-27 12:03:00,37094.9,37104.65,37068.5,37079.2,0,37132.483961224316,37178.39292244863,37224.301883672946,37127.37792497357,37155.960518544554,37236.81887574016,37276.1633192552,37275.25735898607,37275.66445329997,37132.96000000001,37166.094999999994,37199.77,37224.354999999996,37229.946,35.05962906549372,47.48394400396437,37086.8125,37104.65,37068.5,37130.45,2022-01-27 12:03:00,,,,,
2022-01-27 12:06:00,37075.2,37113.6,37066.95,37089.3,0,37132.483961224316,37178.39292244863,37224.301883672946,37119.76233997886,37148.94362185565,37231.14507282708,37272.49933260314,37272.81055163099,37273.81008063032,37129.12,37159.56,37192.079999999994,37218.3025,37229.784,36.918655415761975,47.619513384192075,37086.2625,37113.6,37066.95,37087.05,2022-01-27 12:06:00,,,,,
2022-01-27 12:09:00,37093.4,37111.15,37060.25,37078.0,0,37132.41270620562,37178.39292244863,37224.301883672946,37111.40987198309,37141.47587218664,37225.25487771835,37268.68562019916,37270.247254899004,37271.861721619076,37121.229999999996,37151.88,37183.47666666667,37211.81,37228.616,35.687730769052294,47.48099379867893,37085.7,37111.15,37060.25,37082.25,2022-01-27 12:09:00,,,,,
2022-01-27 12:12:00,37079.1,37079.1,37059.05,37067.1,0,37111.97874817624,37154.88249635249,37197.78624452873,37102.54789758647,37133.6468330091,37219.17199780611,37264.73296097957,37267.57426470296,37269.82429155321,37111.02,37142.68,37174.293333333335,37204.707500000004,37227.04,34.49305517130895,47.34680083955574,37071.0875,37079.1,37059.05,37085.7,2022-01-27 12:12:00,,,,,
2022-01-27 12:15:00,37066.9,37093.65,37049.2,37059.5,0,37111.97874817624,37154.88249635249,37197.78624452873,37093.93831806917,37125.84190321867,37213.03076712126,37260.70878527409,37264.836445430556,37267.73151253278,37100.89,37133.534999999996,37165.96333333334,37198.217500000006,37225.114,33.647284051732406,47.252744328376906,37067.3125,37093.65,37049.2,37073.1,2022-01-27 12:15:00,,,,,
2022-01-27 12:18:00,37061.0,37082.25,37021.05,37027.9,0,37097.35683539479,37143.06367078959,37188.77050618438,37080.73065445534,37115.532229195655,37205.910353001214,37256.14390713145,37261.718860622255,37265.3451293235,37090.65,37124.990000000005,37157.77333333333,37193.6625,37220.71,30.31848998051475,46.86176377935315,37048.05,37082.25,37021.05,37063.2,2022-01-27 12:18:00,,,,,
2022-01-27 12:21:00,37035.1,37088.2,37012.25,37084.4,0,37097.35683539479,37143.06367078959,37188.77050618438,37081.46452356428,37112.255152438214,37201.236877885785,37252.77637954064,37259.38571771933,37263.5446802755,37086.01,37119.54,37151.3,37190.00749999999,37216.44,41.46844306077313,47.6441469968233,37054.987499999996,37088.2,37012.25,37044.45,2022-01-27 12:21:00,,,,,
2022-01-27 12:24:00,37089.3,37090.9,37040.65,37055.4,0,37097.35683539479,37143.06367078959,37188.77050618438,37076.25161885143,37106.27039954998,37195.62776719787,37248.906254451605,37256.70169511776,37261.47358892948,37079.88,37113.205,37145.74,37183.552500000005,37210.692,38.098677978044535,47.28320810415663,37069.0625,37090.9,37040.65,37059.75,2022-01-27 12:24:00,,,,,
2022-01-27 12:27:00,37057.8,37126.4,37051.0,37109.4,0,37035.02076838112,37143.06367078959,37188.77050618438,37082.88129508114,37106.599831176296,37192.31131461334,37246.170837697646,37254.763514918835,37259.96041889038,37074.43,37110.880000000005,37143.03333333333,37179.064999999995,37205.316,46.77229225474455,48.02381725488784,37086.15,37126.4,37051.0,37072.350000000006,2022-01-27 12:27:00,,,,,
2022-01-27 12:30:00,37111.1,37224.65,37111.15,37201.6,0,37105.424944326674,37042.949888653355,36980.47483298003,37106.625036064914,37116.59984894721,37192.6685717436,37245.29689970357,37254.06399498569,37259.37971820491,37085.18,37112.595,37142.65,37177.095,37201.538,57.67668932537916,49.25337583294885,37162.125,37224.65,37111.1,37083.600000000006,2022-01-27 12:30:00,,,,,
2022-01-27 12:33:00,37201.4,37245.8,37190.4,37231.9,0,37156.63566656573,37095.17133313145,37033.70699969717,37131.68002885193,37128.73670695277,37194.177472830386,37245.03421539565,37253.77236347272,37259.106288173025,37100.45,37116.705,37144.21333333333,37174.939999999995,37199.574,60.537842508465,49.64877106782643,37217.375,37245.8,37190.4,37156.35,2022-01-27 12:33:00,,,,,
2022-01-27 12:36:00,37233.2,37250.4,37196.2,37196.2,0,37162.873428484905,37102.44685696981,37042.02028545472,37144.584023081545,37135.8381062209,37194.25526233691,37244.076681760445,37253.01483237439,37258.48035495737,37111.14,37120.13,37143.42,37171.844999999994,37196.869999999995,55.755309464525375,49.19261383383887,37219.0,37250.4,37196.2,37216.65,2022-01-27 12:36:00,,,,,
2022-01-27 12:39:00,37197.4,37229.2,37168.65,37219.4,0,37162.873428484905,37102.44685696981,37042.02028545472,37159.54721846524,37144.63409503976,37195.22236763165,37243.592825255335,37252.57253194841,37258.091495704066,37125.28,37123.255000000005,37143.013333333336,37168.927500000005,37194.504,58.07337341381824,49.49719715594125,37203.6625,37229.2,37168.65,37214.7,2022-01-27 12:39:00,,,,,
2022-01-27 12:42:00,37224.6,37273.7,37219.75,37257.6,0,37187.15853929503,37127.59207859007,37068.0256178851,37179.15777477219,37156.525242930315,37197.621507338125,37243.86747574052,37252.63868284382,37258.08660519955,37144.33,37127.675,37143.229999999996,37166.8025,37192.632,61.6373355059695,49.995767242452004,37243.9125,37273.7,37219.75,37208.4,2022-01-27 12:42:00,,,,,
2022-01-27 12:45:00,37257.4,37324.45,37247.7,37324.4,0,37224.05374796717,37162.03249593434,37100.01124390151,37208.20621981776,37174.19626999029,37202.49760320973,37245.44654484364,37253.58291070113,37258.74643997368,37170.82,37135.855,37145.96333333334,37167.177500000005,37192.738000000005,66.9310587123286,50.852780604097276,37288.4875,37324.45,37247.7,37241.1,2022-01-27 12:45:00,,,,,
2022-01-27 12:48:00,37324.8,37334.45,37294.85,37307.9,0,37255.83178397186,37197.013567943715,37138.19535191558,37228.14497585421,37188.270346833415,37206.55154154782,37246.671122395725,37254.29760924454,37259.235530123195,37198.82,37144.735,37149.6,37168.034999999996,37194.693999999996,64.56123279042936,50.63625230355587,37315.5,37334.45,37294.85,37290.9,2022-01-27 12:48:00,,,,,
2022-01-27 12:51:00,37310.5,37328.55,37296.0,37305.2,0,37257.209386261595,37202.14377252319,37147.07815878479,37243.55598068337,37200.57873137727,37210.345713026756,37247.818747446785,37254.96737754395,37259.69288803242,37220.9,37153.455,37153.32666666666,37168.7,37196.185999999994,64.1608976751804,50.60063995649107,37310.0625,37328.55,37296.0,37316.350000000006,2022-01-27 12:51:00,,,,,
2022-01-27 12:54:00,37303.2,37336.4,37294.05,37323.6,0,37261.97590250994,37208.72680501988,37155.47770752982,37259.564784546696,37213.528338600714,37214.70164714111,37249.30465435959,37255.87043836574,37260.328779693795,37247.72,37163.8,37158.043333333335,37171.235,37196.386,65.72088206162631,50.83864259521537,37314.3125,37336.4,37294.05,37307.85,2022-01-27 12:54:00,,,,,
2022-01-27 12:57:00,37328.8,37335.8,37302.65,37310.9,0,37268.84720215138,37218.469404302756,37168.09160645413,37269.83182763736,37223.77798716906,37218.401583789535,37250.51240623489,37256.59451154513,37260.831975915746,37267.87,37171.15,37163.20999999999,37174.2425,37196.825999999994,63.66116166834713,50.66844683209925,37319.5375,37335.8,37302.65,37313.399999999994,2022-01-27 12:57:00,,,,,
2022-01-27 13:00:00,37308.4,37417.05,37308.45,37417.1,0,37304.05474470118,37245.359489402355,37186.66423410353,37299.28546210989,37244.12767273021,37226.043830566865,37253.77882964205,37258.706425866905,37262.38688162803,37289.42,37187.3,37171.53666666667,37179.3425,37199.56,71.6597600007256,52.02505638942647,37362.75,37417.1,37308.4,37319.850000000006,2022-01-27 13:00:00,,,,,
2022-01-27 13:03:00,37417.5,37452.45,37417.45,37429.4,0,37379.589781172435,37324.22956234487,37268.86934351731,37325.30836968792,37263.63002296913,37233.86522169891,37257.22238200201,37260.9523939476,37264.04870370138,37309.17,37204.810000000005,37180.85999999999,37185.4525,37201.78599999999,72.41702728780598,52.178905501842955,37429.2,37452.45,37417.45,37362.75,2022-01-27 13:03:00,,,,,
2022-01-27 13:06:00,37428.4,37488.3,37428.2,37473.2,0,37402.21266957637,37346.17533915275,37290.138008729125,37354.886695750334,37285.69002055133,37243.070405479724,37261.45723725687,37263.74512560618,37266.12981112723,37336.869999999995,37224.005,37192.37666666667,37191.7825,37204.85,74.98076387292546,52.72422742960787,37454.525,37488.3,37428.2,37423.45,2022-01-27 13:06:00,,,,,
2022-01-27 13:09:00,37471.9,37540.95,37464.85,37525.5,0,37443.9965739226,37385.09314784521,37326.18972176782,37389.00935660027,37310.93317628277,37253.933082192045,37266.634546330264,37267.18926869031,37268.71060902647,37367.48,37246.38,37204.66333333334,37199.130000000005,37208.638000000006,77.65184054416281,53.36563182313982,37500.8,37540.95,37464.85,37450.8,2022-01-27 13:09:00,,,,,
2022-01-27 13:12:00,37523.8,37630.5,37521.25,37613.4,0,37509.77920621938,37443.68341243875,37377.58761865814,37433.88748528022,37342.77178930564,37267.758732876966,37273.433868951244,37271.744673049645,37272.140354210285,37403.06,37273.695,37219.47,37208.1875,37214.054,81.27093749177149,54.41556548302524,37572.2375,37630.5,37521.25,37498.7,2022-01-27 13:12:00,,,,,
2022-01-27 13:15:00,37613.6,37707.05,37519.65,37531.5,0,37529.92503390233,37446.500067804656,37377.58761865814,37453.40998822418,37362.637916747146,37277.902627766314,37278.49398916788,37275.162506298984,37274.721047203224,37423.770000000004,37297.295,37231.82666666667,37215.415,37218.496,69.910825879447,53.286465226367355,37592.95,37707.05,37519.65,37568.600000000006,2022-01-27 13:15:00,,,,,
2022-01-27 13:18:00,37532.1,37580.85,37518.8,37568.2,0,37529.92503390233,37446.500067804656,37377.58761865814,37476.36799057934,37384.27603077376,37289.06791131377,37284.17449918419,37279.01826279505,37277.641235788265,37449.8,37324.31,37246.42333333333,37224.65,37224.388,71.81223189931993,53.72111475853786,37549.9875,37580.85,37518.8,37572.55,2022-01-27 13:18:00,,,,,
2022-01-27 13:21:00,37569.6,37569.8,37514.6,37559.4,0,37529.92503390233,37446.500067804656,37377.58761865814,37492.974392463475,37402.710132797576,37299.46529934016,37289.57107763156,37282.707496179326,37280.44480558142,37475.219999999994,37348.06,37260.71,37233.8,37230.004,70.65921754971541,53.60032077952063,37553.35,37569.8,37514.6,37550.149999999994,2022-01-27 13:21:00,,,,,
2022-01-27 13:24:00,37567.1,37607.95,37564.25,37566.9,0,37529.92503390233,37446.500067804656,37377.58761865814,37507.759513970785,37419.99327671362,37309.75124936554,37295.00889963878,37286.4468712296,37283.295106023405,37499.55,37373.634999999995,37275.71666666667,37243.42,37236.898,71.08532379110542,53.68996427526804,37576.549999999996,37607.95,37564.25,37564.5,2022-01-27 13:24:00,,,,,
2022-01-27 13:27:00,37563.2,37566.05,37518.25,37555.7,0,37529.92503390233,37446.500067804656,37377.58761865814,37517.34761117663,37434.27819495429,37319.21081669763,37300.12048984194,37289.98967555553,37286.00560248088,37524.03,37395.95,37288.776666666665,37253.41499999999,37244.2,69.4629866919395,53.53395346672289,37550.8,37566.05,37518.25,37567.0,2022-01-27 13:27:00,,,,,
2022-01-27 13:30:00,37554.9,37598.65,37543.7,37566.9,0,37529.92503390233,37446.500067804656,37377.58761865814,37527.25808894131,37448.238384959106,37328.73732374772,37305.35146062935,37293.633232456115,37288.80057161043,37539.009999999995,37414.215,37304.53666666667,37263.405000000006,37251.276,70.19552001549249,53.6699379202062,37566.0375,37598.65,37543.7,37559.45,2022-01-27 13:30:00,,,,,
2022-01-27 13:33:00,37566.2,37589.2,37563.65,37584.8,0,37529.92503390233,37453.837262437366,37392.54339365605,37538.766471153045,37462.61329180552,37338.585888218964,37310.830843754266,37297.464374134324,37291.745839554605,37554.55,37431.86,37321.39,37274.282499999994,37259.272,71.37728559509874,53.88779378317473,37575.962499999994,37589.2,37563.65,37560.9,2022-01-27 13:33:00,,,,,
2022-01-27 13:36:00,37584.8,37639.8,37564.0,37629.2,0,37538.533826758874,37475.16765351775,37411.80148027661,37556.853176922436,37480.148734773364,37349.763354056704,37317.073376229666,37301.82931657992,37295.10359239486,37570.15,37453.509999999995,37339.38666666667,37286.82,37267.456,74.11856191246994,54.42473936792526,37604.45,37639.8,37564.0,37575.5,2022-01-27 13:36:00,,,,,
2022-01-27 13:39:00,37630.2,37675.4,37630.2,37646.3,0,37591.88613722189,37530.97227444378,37470.05841166567,37574.74254153795,37497.63834163933,37361.168609669905,37323.52880022516,37306.36182557228,37298.59808401282,37582.23,37474.854999999996,37358.329999999994,37299.055,37275.75,75.10736692224013,54.63026149971587,37645.525,37675.4,37630.2,37607.0,2022-01-27 13:39:00,,,,,
2022-01-27 13:42:00,37642.8,37684.2,37615.8,37684.2,0,37591.88613722189,37530.97227444378,37470.05841166567,37596.63403323036,37517.27641094045,37373.592893913374,37330.60078453447,37311.33338049896,37302.434918997766,37589.31,37496.185,37378.9,37311.93000000001,37284.412000000004,77.18763958287539,55.083723693591004,37656.75,37684.2,37615.8,37638.25,2022-01-27 13:42:00,,,,,
2022-01-27 13:45:00,37682.9,37732.05,37679.5,37732.1,0,37645.13930489772,37584.50360979543,37523.867914693146,37623.72722658429,37539.88942031514,37387.38162876286,37338.47331817105,37316.86978338713,37306.7101934356,37609.37,37516.56999999999,37401.31999999999,37326.2125,37294.206,79.5174203855776,55.649615372779515,37706.637500000004,37732.1,37679.5,37663.5,2022-01-27 13:45:00,,,,,
2022-01-27 13:48:00,37732.9,37763.1,37712.85,37754.4,0,37678.82297562661,37619.670951253225,37560.518926879835,37649.861781267435,37562.4694813346,37401.49771996429,37346.628743304944,37322.626759921506,37311.16481837654,37627.990000000005,37538.895000000004,37425.53666666667,37341.815,37305.318,80.51511301117448,55.91082889328805,37740.8125,37763.1,37712.85,37707.5,2022-01-27 13:48:00,,,,,
2022-01-27 13:51:00,37754.2,37790.2,37652.3,37654.4,0,37791.65173517719,37619.670951253225,37560.518926879835,37650.76942501395,37572.14637803622,37411.22473073489,37352.663473828376,37326.99219729096,37314.58009381559,37637.49,37556.354999999996,37444.53666666667,37354.905,37314.538,65.18230650808528,54.4579823284819,37712.775,37790.2,37652.3,37743.65,2022-01-27 13:51:00,,,,,
2022-01-27 13:54:00,37656.9,37660.75,37599.3,37625.5,0,37699.14791586616,37619.670951253225,37560.518926879835,37645.71554001116,37577.76254876925,37419.466087245084,37358.01320963566,37330.91993153713,37317.673824225385,37643.35,37571.45,37463.54,37367.625,37323.406,61.53518458530263,54.04799910206869,37635.6125,37660.75,37599.3,37704.3,2022-01-27 13:54:00,,,,,
2022-01-27 13:57:00,37621.9,37744.1,37621.9,37743.2,0,37606.29464354329,37619.670951253225,37560.518926879835,37665.21243200893,37595.17701731985,37431.91739158181,37365.56589179966,37336.34466928006,37321.90791552662,37662.1,37593.064999999995,37484.666666666664,37382.1075,37335.151999999995,69.11461935165616,55.428402956360706,37682.774999999994,37744.1,37621.9,37641.2,2022-01-27 13:57:00,,,,,
2022-01-27 14:00:00,37748.8,37787.6,37742.15,37787.6,0,37692.634694465676,37620.39438893136,37560.518926879835,37689.68994560714,37615.432068128284,37445.59749190559,37373.84107039183,37342.2822394211,37326.54166761094,37684.17,37611.590000000004,37504.2,37399.445,37347.558000000005,71.40376397031031,55.93281834213894,37766.5375,37787.6,37742.15,37682.55,2022-01-27 14:00:00,,,,,
2022-01-27 14:03:00,37785.9,37792.9,37703.05,37743.3,0,37692.634694465676,37620.39438893136,37560.518926879835,37700.41195648572,37628.89185043057,37457.04758837076,37381.08536312924,37347.5587889024,37330.688516689435,37700.02,37627.284999999996,37521.24666666667,37416.0475,37359.43,66.13670404414033,55.30206862017821,37756.287500000006,37792.9,37703.05,37768.2,2022-01-27 14:03:00,,,,,
2022-01-27 14:06:00,37745.8,37774.2,37732.25,37741.3,0,37692.634694465676,37620.39438893136,37560.518926879835,37708.58956518857,37640.72428722736,37467.98037343343,37388.14839522474,37352.73959431158,37334.774203090536,37711.23,37640.69,37539.416666666664,37432.347499999996,37371.702,65.90035933239655,55.27364368165726,37748.3875,37774.2,37732.25,37764.600000000006,2022-01-27 14:06:00,,,,,
2022-01-27 14:09:00,37739.9,37764.65,37706.9,37751.5,0,37692.634694465676,37620.39438893136,37560.518926879835,37717.171652150864,37652.38488857185,37478.88497445521,37395.27293649485,37357.986441754845,37338.920728432924,37721.75,37651.990000000005,37557.15333333333,37449.185,37383.594,66.55675634219263,55.391759545867785,37740.7375,37764.65,37706.9,37743.55,2022-01-27 14:09:00,,,,,
2022-01-27 14:12:00,37751.0,37779.0,37679.0,37708.4,0,37692.634694465676,37620.39438893136,37560.518926879835,37715.41732172069,37658.2812160906,37487.71247543771,37401.41268283808,37362.59714646859,37342.59713909528,37724.17,37656.740000000005,37572.18000000001,37465.2175,37394.378000000004,61.19627758727617,54.77436334224006,37729.35,37779.0,37679.0,37745.7,2022-01-27 14:12:00,,,,,
2022-01-27 14:15:00,37713.5,37800.05,37713.5,37759.2,0,37692.634694465676,37620.39438893136,37560.518926879835,37724.173857376554,37668.9042459758,37498.15430330549,37408.42812042949,37367.81560506769,37346.74244119384,37726.88,37668.125,37586.67333333333,37482.71,37406.346,64.79528987143797,55.366646737715335,37746.5625,37800.05,37713.5,37729.7,2022-01-27 14:15:00,,,,,
2022-01-27 14:18:00,37754.0,37781.4,37734.65,37758.8,0,37692.634694465676,37620.39438893136,37560.518926879835,37731.099085901245,37678.36695692571,37508.17913779375,37415.29815728381,37372.96013657996,37350.84251640584,37727.32,37677.655000000006,37601.70333333334,37500.9825,37418.916,64.74436934239601,55.36088028228386,37757.212499999994,37781.4,37734.65,37736.35,2022-01-27 14:18:00,,,,,
